filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perc_mean,perc_var,tempo,mfcc_m1,mfcc_v1,mfcc_m2,mfcc_v2,mfcc_m3,mfcc_v3,mfcc_m4,mfcc_v4,mfcc_m5,mfcc_v5,mfcc_m6,mfcc_v6,mfcc_m7,mfcc_v7,mfcc_m8,mfcc_v8,mfcc_m9,mfcc_v9,mfcc_m10,mfcc_v10,mfcc_m11,mfcc_v11,mfcc_m12,mfcc_v12,mfcc_m13,mfcc_v13,mfcc_m14,mfcc_v14,mfcc_m15,mfcc_v15,mfcc_m16,mfcc_v16,mfcc_m17,mfcc_v17,mfcc_m18,mfcc_v18,mfcc_m19,mfcc_v19,mfcc_m20,mfcc_v20,label
哇哈哈進行曲.wav,0.40545934438705444,0.08262176811695099,0.06363696604967117,0.00041360760224051774,2268.751371828966,320764.12541075714,2321.887605171043,99975.68888750371,4839.979066642076,1245909.0980346075,0.10779488861745357,0.001784091947843786,2.3841014353820356e-06,0.0017345139058306813,1.6910136764636263e-05,0.0013822217006236315,123.046875,-155.9971466064453,2907.48681640625,92.48625183105469,533.4699096679688,-14.364179611206055,539.8906860351562,39.06854248046875,223.34068298339844,0.1325472891330719,136.53611755371094,22.140621185302734,71.86376953125,-4.134353160858154,76.84199523925781,15.871783256530762,74.15192413330078,-7.251779079437256,71.0229263305664,12.893330574035645,56.76579284667969,-0.11674503982067108,78.6520767211914,8.510990142822266,45.06538009643555,-3.2650935649871826,44.3464241027832,4.783226490020752,46.78273010253906,-5.539003849029541,40.53194046020508,7.048027038574219,36.75455856323242,-5.6706366539001465,40.7518424987793,4.769153594970703,38.04941177368164,-7.3166890144348145,39.37355422973633,1.0342063903808594,48.641483306884766,DPP
四合院.wav,0.3494974970817566,0.08110759407281876,0.07413300126791,8.668509690323845e-05,2114.459303488507,207978.35342572155,2390.717651791654,139605.4010868615,4871.7455412212175,1419512.9923991517,0.08176405584849071,0.0006607804357394788,-5.56737127510587e-08,0.004118964541703463,-1.2382631211949047e-05,0.00042074028169736266,112.34714673913044,-155.81288146972656,1523.2783203125,104.40753173828125,555.2239990234375,2.9591333866119385,717.7741088867188,30.90989112854004,117.03831481933594,-15.457548141479492,116.1931381225586,12.881781578063965,182.27073669433594,-15.76882266998291,114.10726165771484,5.23347806930542,146.7908935546875,-11.9549560546875,66.68232727050781,2.3757612705230713,95.18730163574219,-7.384990692138672,61.909515380859375,2.6025705337524414,67.20938110351562,-15.47185230255127,55.57192611694336,1.456847071647644,59.208518981933594,-13.76738452911377,39.971656799316406,-1.206092119216919,49.906124114990234,-13.574244499206543,46.37967300415039,-3.4845175743103027,80.92005920410156,-5.88286828994751,51.376319885253906,0.5580201745033264,50.85591125488281,DPP
回家的路.wav,0.28290900588035583,0.09170474112033844,0.20181189477443695,0.003203081898391247,1495.1416270094812,741173.3123887269,1901.3216874693894,207477.88374464258,2925.3573107645607,2718273.919381269,0.06293197017705109,0.002891410950271608,3.211824150639586e-06,0.030512090772390366,-1.2190115739940666e-05,0.005343245808035135,103.359375,-135.4320831298828,3589.034423828125,124.08937072753906,1565.66259765625,4.8783674240112305,346.82794189453125,38.81845474243164,287.4911804199219,5.7645463943481445,165.01004028320312,18.154600143432617,168.52166748046875,13.941561698913574,96.30487823486328,9.682141304016113,156.8225860595703,5.651280403137207,89.93389892578125,4.927097797393799,91.2793960571289,-10.850761413574219,77.8494873046875,2.2000036239624023,77.60432434082031,-10.66555118560791,89.71366119384766,5.363724708557129,86.98532104492188,-9.344932556152344,90.00305938720703,-3.1326420307159424,83.14323425292969,-9.072558403015137,94.49186706542969,2.412055730819702,122.5154037475586,-2.8545751571655273,156.63864135742188,4.171023368835449,122.93990325927734,DPP
堅持的路.wav,0.2987977862358093,0.08421265333890915,0.19098475575447083,0.0033371788449585438,1742.4212483411948,97254.90304412525,1795.642552976898,103371.41057862436,3408.4793893914475,750420.3190389976,0.09395294661861456,0.000510902191496406,3.181108695571311e-06,0.02568015083670616,-5.4633401305181906e-05,0.00445251539349556,117.45383522727273,-64.17188262939453,1234.4993896484375,128.53652954101562,296.6532897949219,-36.75160217285156,456.8470458984375,22.942415237426758,137.1455535888672,-16.440187454223633,167.66534423828125,-0.06601037085056305,117.88365936279297,-3.79738187789917,107.81653594970703,11.842812538146973,97.78833770751953,-16.13547134399414,60.86671447753906,6.357435703277588,56.850486755371094,-3.6446876525878906,46.778831481933594,3.1586663722991943,40.444557189941406,-6.909187316894531,57.392425537109375,-0.40210774540901184,44.21918869018555,-8.584986686706543,76.16271209716797,0.36078768968582153,67.54164123535156,-7.609997272491455,38.49949264526367,2.7179274559020996,57.30900573730469,-5.704119682312012,39.53839111328125,5.8600592613220215,43.71757888793945,DPP
天公伯.wav,0.377055287361145,0.08909597247838974,0.030904922634363174,0.0002872464247047901,1705.9691852395936,1252726.62142672,1988.9041692711749,486519.6603112076,3514.4537485789956,4861960.7080303095,0.05924605142221362,0.0037455227008955203,-2.6208376766589936e-06,0.0009483756730332971,-1.2217530638736207e-05,0.00015879438433330506,151.99908088235293,-321.04656982421875,11987.7763671875,121.00718688964844,2426.3564453125,15.404638290405273,522.9329833984375,26.432920455932617,533.2366943359375,6.740553379058838,241.07183837890625,21.387041091918945,135.26998901367188,-0.6531255841255188,95.68445587158203,6.16499662399292,101.06603240966797,-1.717879295349121,76.76002502441406,3.310250997543335,88.4253921508789,-4.987104892730713,77.33493041992188,2.435680866241455,69.79936981201172,-3.2186026573181152,45.63985824584961,-0.3245218098163605,57.74830627441406,-2.0542728900909424,49.240264892578125,6.371760368347168,81.31708526611328,-5.5679216384887695,48.9082145690918,2.070919990539551,59.55162811279297,-7.208376884460449,48.77522277832031,-0.8357647657394409,58.287574768066406,DPP
小手.wav,0.2782641351222992,0.09100757539272308,0.11600809544324875,0.001267427229322493,1620.4393148190013,876326.2314945188,2088.726976335056,312232.9765095287,3173.372477717444,3749451.2719001477,0.06186999625096749,0.003327989016730856,4.095717486052308e-06,0.01232333853840828,-1.13800706458278e-05,0.0008753083529882133,161.4990234375,-193.2704315185547,4359.71533203125,122.04489135742188,1865.8197021484375,10.049257278442383,426.9346923828125,13.149007797241211,363.734619140625,3.9955718517303467,190.28057861328125,19.1265926361084,168.06741333007812,4.126150608062744,105.71265411376953,3.064542293548584,130.76109313964844,0.14761796593666077,87.77373504638672,5.069090366363525,98.86576080322266,-0.7869582772254944,54.98728942871094,-0.6116032004356384,75.22505950927734,-8.660845756530762,66.86336517333984,5.088132381439209,97.31836700439453,-19.772844314575195,86.93840789794922,-1.493085503578186,43.97901153564453,-14.445332527160645,103.84036254882812,-5.36352014541626,81.2919921875,-13.061190605163574,93.01637268066406,-5.486274242401123,82.28704071044922,DPP
少年台灣.wav,0.31087201833724976,0.08806101977825165,0.24630410969257355,0.002300862455740571,1631.9905695537607,402858.9323524818,1928.805748970348,151558.86208829537,3255.705313195385,1581867.9116950226,0.07151846398510062,0.0016366032666014847,2.9203079066064674e-06,0.042105305939912796,-9.67862069956027e-06,0.007310120854526758,107.666015625,-68.61119842529297,1869.3026123046875,127.17485046386719,982.9351806640625,-10.83059024810791,367.384033203125,39.31875991821289,280.64227294921875,10.980990409851074,184.1086883544922,7.934719085693359,108.78573608398438,-14.606466293334961,113.12081909179688,11.837505340576172,59.54092025756836,-10.648165702819824,59.702171325683594,-2.176790237426758,70.1396484375,-8.320033073425293,73.35800170898438,0.2368609756231308,90.3017349243164,-2.720319986343384,71.58747100830078,-2.446687936782837,55.548763275146484,-5.909160614013672,44.50017166137695,4.765812873840332,46.53858947753906,-7.219222545623779,44.83647155761719,2.048780918121338,48.18186569213867,-2.1734304428100586,59.936031341552734,-3.573741912841797,62.68410873413086,DPP
山RGAX.wav,0.31894293427467346,0.0916353315114975,0.03166256472468376,0.00013741421571467072,1745.9373694223477,948824.8048530568,2080.8089595997308,411841.6057070106,3586.369980378048,5173427.152340079,0.0754621287248452,0.004518972870296423,5.174582611289225e-07,0.0007920668576844037,-2.540810328355292e-06,0.00012855452951043844,161.4990234375,-297.720947265625,5022.9111328125,122.78631591796875,2216.975341796875,6.684627532958984,626.0872802734375,19.066553115844727,382.7226257324219,-0.12788867950439453,279.2738037109375,10.118393898010254,169.29827880859375,-12.311702728271484,147.9702911376953,0.6597428917884827,153.62771606445312,-14.302558898925781,95.68937683105469,-2.5920538902282715,75.64566802978516,-7.136232852935791,83.34538269042969,-5.414653301239014,69.9371337890625,-8.807777404785156,70.12410736083984,-0.697647213935852,59.138694763183594,-10.575675964355469,45.88592529296875,0.9687517285346985,40.770294189453125,-11.851441383361816,42.0046272277832,-1.0351749658584595,34.24589920043945,-11.004249572753906,47.25492858886719,-2.0267648696899414,45.20866012573242,DPP
嶼民.wav,0.2920500338077545,0.0903332382440567,0.1413578987121582,0.003119168570265174,2911.0570151737606,916813.9067005912,2572.318160158046,151877.01830961174,5887.989396133659,2440735.498642915,0.1546430558243034,0.007392731350614448,-1.5492751117562875e-06,0.013934913091361523,-1.746920474943181e-06,0.00428433483466506,92.28515625,-102.98645782470703,3330.293701171875,70.72211456298828,984.4599609375,7.567303657531738,400.0563659667969,25.485868453979492,255.66864013671875,-20.63716697692871,192.53868103027344,-0.5525885224342346,157.3042449951172,-26.28793716430664,121.19942474365234,-1.8754621744155884,104.04486846923828,-23.88194465637207,145.94113159179688,8.809273719787598,98.90801239013672,-10.749659538269043,75.69608306884766,-2.171255350112915,67.08479309082031,-11.379462242126465,81.12628173828125,-4.806557655334473,72.87745666503906,-10.615232467651367,58.429988861083984,-1.070829153060913,37.87557601928711,-15.00401782989502,61.71550750732422,1.0628172159194946,42.832252502441406,-6.882135391235352,100.94291687011719,-5.057567119598389,60.35401916503906,DPP
幸福台灣.wav,0.341977596282959,0.09195680171251297,0.15489649772644043,0.0026706778444349766,1907.7071034607784,432572.25755250093,2199.7573823641305,130906.50421069161,4009.467421965702,1662399.3205450326,0.08055015540344428,0.0021194514048884614,4.045087734994013e-06,0.015415082685649395,3.670371006592177e-05,0.0043563516810536385,86.1328125,-105.87693786621094,5045.19970703125,107.11693572998047,708.419189453125,-5.027003765106201,218.81129455566406,32.53652572631836,209.04959106445312,1.4306291341781616,176.87069702148438,12.390522003173828,140.06028747558594,3.228505849838257,133.63214111328125,8.849166870117188,57.6668701171875,-1.5063438415527344,73.91767883300781,10.498300552368164,54.9871940612793,-7.649062633514404,49.38406753540039,5.133819103240967,41.37186050415039,-2.9967098236083984,50.68363571166992,1.0967026948928833,58.29125213623047,-7.95320987701416,66.59770202636719,4.459122657775879,101.35165405273438,-4.648937225341797,119.37150573730469,5.909525394439697,102.77008819580078,-3.981135845184326,88.92818450927734,4.6492438316345215,138.18153381347656,DPP
心內一個小願望.wav,0.36501652002334595,0.08036746084690094,0.052173078060150146,0.0003643878153525293,1891.081771949269,499122.48834830604,2097.432684029302,229829.83211365336,4082.208648776122,2541957.9976070076,0.08987322827979877,0.001982490213851381,4.2647009479424014e-08,0.0019948394037783146,-2.2799516955274157e-05,0.0004121999954804778,95.703125,-208.8135223388672,3963.116943359375,118.33846282958984,1195.6009521484375,-7.334937572479248,204.03872680664062,37.83395004272461,218.99407958984375,-6.302488327026367,198.38731384277344,17.477794647216797,127.38282775878906,-7.853005409240723,91.07396697998047,18.25741958618164,123.14826965332031,-8.543342590332031,94.9033203125,11.390768051147461,127.450439453125,-9.062990188598633,82.13272857666016,5.116727352142334,100.63864135742188,-7.934837341308594,64.98236846923828,6.156529903411865,95.84087371826172,-8.662303924560547,50.48283767700195,5.457508087158203,55.04969787597656,-5.276639461517334,65.5757064819336,2.3952176570892334,64.48762512207031,-4.3034539222717285,67.02665710449219,2.222592353820801,82.75304412841797,DPP
